sub_0
Epoch: [152/1000], classify_loss: 0.0108, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3971, accurance: 0.7916
Epoch: [153/1000], classify_loss: 0.0107, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3970, accurance: 0.7919
Epoch: [154/1000], classify_loss: 0.0106, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3969, accurance: 0.7916
Epoch: [155/1000], classify_loss: 0.0105, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3968, accurance: 0.7910
Epoch: [156/1000], classify_loss: 0.0104, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3967, accurance: 0.7910
Epoch: [157/1000], classify_loss: 0.0103, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3965, accurance: 0.7913
Epoch: [158/1000], classify_loss: 0.0102, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3964, accurance: 0.7913
Epoch: [159/1000], classify_loss: 0.0100, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3963, accurance: 0.7913
Epoch: [160/1000], classify_loss: 0.0099, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3962, accurance: 0.7913
Epoch: [161/1000], classify_loss: 0.0098, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3961, accurance: 0.7913
Epoch: [162/1000], classify_loss: 0.0098, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3960, accurance: 0.7916
Epoch: [163/1000], classify_loss: 0.0097, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3959, accurance: 0.7919
Epoch: [164/1000], classify_loss: 0.0096, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3959, accurance: 0.7916
Epoch: [165/1000], classify_loss: 0.0095, domain_loss_s: 0.6931, domain_loss_t: 0.6931, domain_loss: 1.3863,total_loss: 1.3958, accurance: 0.7919
